date,sin,target
1855-09-21,1.8,15.0979429722462
1855-09-22,1.49,17.776019124659953
1855-09-23,1.21,4.1445938815935826
1855-09-24,0.96,5.605369713316059
1855-09-25,0.73,13.740402611337046
1855-09-26,0.54,7.366369262322788
1855-09-27,0.38,42.326456919818135
1855-09-28,0.24,5.16236290602337
1855-09-29,0.14,1.8801819296197562
1855-09-30,0.06,6.361866817555879
1855-10-01,0.02,24.525819506771782
1855-10-02,0.0,10.196773150084027
1855-10-03,0.01,16.93475583989012
1855-10-04,0.06,12.508305534835591
1855-10-05,0.13,14.095086807683044
1855-10-06,0.23,3.4079894297470075
1855-10-07,0.36,2.631461348851879
1855-10-08,0.52,7.976002698068074
1855-10-09,0.72,7.640800993562324
1855-10-10,0.94,8.866989430320261
1855-10-11,1.18,36.0166387210286
1855-10-12,1.46,40.00608782585865
1855-10-13,1.77,3.469227262350424
1855-10-14,2.11,27.210991281660554
1855-10-15,2.47,5.620005291681825
1855-10-16,2.87,10.833334065087659
1855-10-17,3.29,10.6989990880857
1855-10-18,3.74,31.75366692299837
1855-10-19,4.22,34.42387346113383
1855-10-20,4.73,15.830097800286174
1855-10-21,5.27,23.562056718369345
1855-10-22,5.83,9.351059857330995
1855-10-23,6.43,20.117638574651274
1855-10-24,7.05,12.786325048728006
1855-10-25,7.7,16.96944665958259
1855-10-26,8.37,12.275117957485907
1855-10-27,9.07,15.871425824545472
1855-10-28,9.8,18.904595956914356
1855-10-29,10.56,12.546386502503779
1855-10-30,11.34,64.17484317247789
1855-10-31,12.15,17.10253297672682
1855-11-01,12.99,13.141274123357766
1855-11-02,13.85,25.685421985606084
1855-11-03,14.73,27.00852555516584
1855-11-04,15.64,17.84830473425601
1855-11-05,16.58,27.724741952762677
1855-11-06,17.54,31.989510278696514
1855-11-07,18.53,20.943094945685615
1855-11-08,19.54,65.09080752913114
1855-11-09,20.57,40.99135430667322
1855-11-10,21.63,36.235848314367125
1855-11-11,22.71,65.35106311407316
1855-11-12,23.81,35.39713988596782
1855-11-13,24.94,28.11955019714851
1855-11-14,26.08,44.12228878762413
1855-11-15,27.25,41.80321037103072
1855-11-16,28.44,38.91327375220929
1855-11-17,29.66,33.46340138572492
1855-11-18,30.89,64.5299368882617
1855-11-19,32.14,59.240896896417304
1855-11-20,33.42,51.051817078733094
1855-11-21,34.71,57.57338045357609
1855-11-22,36.02,50.931412695758816
1855-11-23,37.35,48.208938946315854
1855-11-24,38.7,44.179938688367244
1855-11-25,40.07,61.740450346568636
1855-11-26,41.46,53.346744396850724
1855-11-27,42.86,60.01677245545149
1855-11-28,44.28,53.975015626109986
1855-11-29,45.72,62.45347220256674
1855-11-30,47.17,58.83020561622
1855-12-01,48.64,59.88736533565249
1855-12-02,50.12,54.17073241676664
1855-12-03,51.62,67.44190139868864
1855-12-04,53.13,60.67651047891402
1855-12-05,54.66,94.8442093237955
1855-12-06,56.2,74.64309975325818
1855-12-07,57.75,59.0499213889291
1855-12-08,59.32,72.08766386860347
1855-12-09,60.9,84.51992715355499
1855-12-10,62.48,63.03819835499433
1855-12-11,64.08,67.2599143759383
1855-12-12,65.69,70.53968385737772
1855-12-13,67.32,92.79325926497334
1855-12-14,68.95,89.66877041072661
1855-12-15,70.59,87.34654039198783
1855-12-16,72.23,73.13364938392338
1855-12-17,73.89,110.40702536071082
1855-12-18,75.56,98.62792051612443
1855-12-19,77.23,86.59395001336509
1855-12-20,78.91,80.43598837995538
1855-12-21,80.59,83.78277039705121
1855-12-22,82.28,106.0677009719475
1855-12-23,83.98,90.83079317873653
1855-12-24,85.68,90.24977394667695
1855-12-25,87.38,93.51250787697813
1855-12-26,89.09,96.26230695078095
1855-12-27,90.8,95.50600439536575
1855-12-28,92.52,93.24622569086944
1855-12-29,94.23,95.8115360755968
1855-12-30,95.95,105.29656762658182
1855-12-31,97.67,98.28334746480806
1856-01-01,99.39,98.77185169112715
1856-01-02,101.11,100.9140197441609
1856-01-03,102.83,101.89293853272844
1856-01-04,104.55,103.20900037757319
1856-01-05,106.27,104.36560913643379
1856-01-06,107.98,107.16526692128132
1856-01-07,109.7,90.47452347859854
1856-01-08,111.41,108.58460244999785
1856-01-09,113.11,100.16667237158958
1856-01-10,114.82,97.71006134502218
1856-01-11,116.52,109.13470739569104
1856-01-12,118.21,117.00317590396033
1856-01-13,119.9,119.81450481695049
1856-01-14,121.58,110.79270432659833
1856-01-15,123.26,113.05649548525145
1856-01-16,124.93,117.45960070955202
1856-01-17,126.59,124.90497581555677
1856-01-18,128.24,105.85599894215312
1856-01-19,129.89,111.70684944894816
1856-01-20,131.53,110.3682609875685
1856-01-21,133.16,121.12621307167792
1856-01-22,134.77,90.13220608789335
1856-01-23,136.38,129.90256847684506
1856-01-24,137.98,137.22186601877877
1856-01-25,139.56,124.28288123610263
1856-01-26,141.14,124.0543400544683
1856-01-27,142.7,140.51046619099077
1856-01-28,144.25,122.05688747420133
1856-01-29,145.78,133.10433200551884
1856-01-30,147.31,131.6270011510208
1856-01-31,148.82,125.10744681788701
1856-02-01,150.31,143.47809516992888
1856-02-02,151.79,147.82452517023444
1856-02-03,153.25,148.85772416273488
1856-02-04,154.7,127.73674541228256
1856-02-05,156.13,152.18762806179853
1856-02-06,157.55,146.297781863069
1856-02-07,158.95,157.04022784258285
1856-02-08,160.33,134.57410889654878
1856-02-09,161.69,149.7076877013855
1856-02-10,163.04,141.87772665146574
1856-02-11,164.36,164.3444099426883
1856-02-12,165.67,140.68270659142738
1856-02-13,166.96,154.47598744178617
1856-02-14,168.22,144.82252910244154
1856-02-15,169.47,157.60571631657854
1856-02-16,170.7,168.16728688420153
1856-02-17,171.9,136.86984883832417
1856-02-18,173.09,156.76756338542782
1856-02-19,174.25,172.52670288169978
1856-02-20,175.39,174.95374979995594
1856-02-21,176.51,169.6801409528271
1856-02-22,177.61,163.70510267346936
1856-02-23,178.68,173.11760598873704
1856-02-24,179.73,170.0083574976226
1856-02-25,180.76,169.6640336549575
1856-02-26,181.76,170.325906311835
1856-02-27,182.74,156.66160617982038
1856-02-28,183.69,164.50306769616466
1856-02-29,184.62,161.24699304267511
1856-03-01,185.53,184.47209181545227
1856-03-02,186.41,184.49161194130602
1856-03-03,187.26,180.31410532373036
1856-03-04,188.09,161.81753302960152
1856-03-05,188.89,170.51363309116402
1856-03-06,189.66,175.1963414321031
1856-03-07,190.41,182.73777489828618
1856-03-08,191.13,170.08794408034206
1856-03-09,191.83,187.56153954449874
1856-03-10,192.49,188.5821964019347
1856-03-11,193.13,174.55478797882762
1856-03-12,193.75,168.0444714995329
1856-03-13,194.33,184.06870277902388
1856-03-14,194.89,179.0208822312258
1856-03-15,195.42,190.78065380166652
1856-03-16,195.92,146.94330564783365
1856-03-17,196.39,182.33342377637047
1856-03-18,196.83,182.8016011534855
1856-03-19,197.25,187.90337309412493
1856-03-20,197.64,187.66942959266657
1856-03-21,197.99,190.70072284465238
1856-03-22,198.32,179.99018684817855
1856-03-23,198.62,176.83030853579928
1856-03-24,198.89,167.31332256154053
1856-03-25,199.13,172.88084718759401
1856-03-26,199.34,183.05083583318665
1856-03-27,199.53,169.38058527620328
1856-03-28,199.68,177.72839307579383
1856-03-29,199.8,197.54658165482257
1856-03-30,199.89,168.02739825809792
1856-03-31,199.96,195.64992011306185
1856-04-01,199.99,185.47037664213158
1856-04-02,200.0,181.82031096587664
1856-04-03,199.97,163.34651902037805
1856-04-04,199.92,197.37039359092455
1856-04-05,199.84,198.4456083163943
1856-04-06,199.72,174.1497764853742
1856-04-07,199.58,193.35254512516624
1856-04-08,199.41,187.4967276151106
1856-04-09,199.21,174.53413486809936
1856-04-10,198.97,184.9371000965113
1856-04-11,198.71,184.8533495778613
1856-04-12,198.42,153.7227372962994
1856-04-13,198.11,178.6532814083783
1856-04-14,197.76,193.67416220505993
1856-04-15,197.38,190.97220795266608
1856-04-16,196.98,169.0921535983675
1856-04-17,196.54,179.8159663084695
1856-04-18,196.08,168.8148689466085
1856-04-19,195.59,171.51405011750256
1856-04-20,195.07,189.79788180258936
1856-04-21,194.52,150.06247751201175
1856-04-22,193.94,190.45376060048156
1856-04-23,193.34,190.3961714079793
1856-04-24,192.71,170.21573223001488
1856-04-25,192.05,181.08106568676473
1856-04-26,191.37,154.94743409782726
1856-04-27,190.65,183.15645499248615
1856-04-28,189.91,153.65765455388612
1856-04-29,189.15,185.50470898833817
1856-04-30,188.35,174.47272785486126
1856-05-01,187.54,171.01329632979454
1856-05-02,186.69,151.76770732351204
1856-05-03,185.82,139.05573464266266
1856-05-04,184.92,179.71680343403278
1856-05-05,184.0,168.0312051961882
1856-05-06,183.06,168.67279254583772
1856-05-07,182.09,167.85656086683952
1856-05-08,181.09,169.32024988552118
1856-05-09,180.07,172.25147906766824
1856-05-10,179.03,157.63284725989897
1856-05-11,177.97,135.82877155090148
1856-05-12,176.88,167.44650074996494
1856-05-13,175.77,165.6521122226494
1856-05-14,174.63,166.49842006226802
1856-05-15,173.48,129.37106766978994
1856-05-16,172.3,148.0300468548792
1856-05-17,171.1,160.59565109303728
1856-05-18,169.88,152.29945369162948
1856-05-19,168.64,167.5411216904819
1856-05-20,167.38,156.75789408853245
1856-05-21,166.1,155.03969278400086
1856-05-22,164.8,161.58563978146728
1856-05-23,163.48,158.91362154434248
1856-05-24,162.14,142.80136782446255
1856-05-25,160.78,148.36199497022952
1856-05-26,159.41,156.51323797539908
1856-05-27,158.01,134.58074442354643
1856-05-28,156.6,151.03508461595274
1856-05-29,155.18,150.9939021828881
1856-05-30,153.73,139.811167590274
1856-05-31,152.28,147.3727796676853
1856-06-01,150.8,140.20155347620573
1856-06-02,149.31,134.02378315847335
1856-06-03,147.81,144.1833601198276
1856-06-04,146.29,120.19269843683055
1856-06-05,144.76,131.89657133339995
1856-06-06,143.21,128.98375034631604
1856-06-07,141.66,133.51383366367884
1856-06-08,140.09,113.39686812225976
1856-06-09,138.5,122.302090086621
1856-06-10,136.91,117.64607975139123
1856-06-11,135.31,121.74267508037221
1856-06-12,133.69,129.8116589930485
1856-06-13,132.07,126.55063150492168
1856-06-14,130.43,129.71480629846394
1856-06-15,128.79,110.13888563851245
1856-06-16,127.14,107.38370157877993
1856-06-17,125.48,119.42305168194132
1856-06-18,123.81,118.36653769989508
1856-06-19,122.14,116.61936143949804
1856-06-20,120.46,100.29550900782633
1856-06-21,118.77,104.06827170754246
1856-06-22,117.08,102.20235804346908
1856-06-23,115.38,101.52564885798206
1856-06-24,113.68,104.45160907398996
1856-06-25,111.97,91.61514283349761
1856-06-26,110.26,104.92092648820282
1856-06-27,108.55,100.67229727601796
1856-06-28,106.83,99.72061349227997
1856-06-29,105.12,102.01688768961499
1856-06-30,103.4,101.8094520342316
1856-07-01,101.68,99.561803459759
1856-07-02,99.96,94.61275497116823
1856-07-03,98.24,98.62857521166771
1856-07-04,96.52,101.24789258183705
1856-07-05,94.8,98.1113524839935
1856-07-06,93.08,114.53162324476463
1856-07-07,91.37,104.26698009226811
1856-07-08,89.66,94.95002585498803
1856-07-09,87.95,103.19590977588854
1856-07-10,86.24,88.78411260713868
1856-07-11,84.54,86.9741919477356
1856-07-12,82.84,104.95419993551042
1856-07-13,81.15,89.16619147879557
1856-07-14,79.46,100.09447506441636
1856-07-15,77.78,77.9989134025724
1856-07-16,76.11,83.4940745487513
1856-07-17,74.44,79.37078383356413
1856-07-18,72.78,72.90648925838958
1856-07-19,71.13,73.75491107843449
1856-07-20,69.49,86.49577166582974
1856-07-21,67.85,68.9531494842613
1856-07-22,66.23,75.38664220537044
1856-07-23,64.62,73.74503665009786
1856-07-24,63.01,65.71454774937101
1856-07-25,61.42,62.98157207153134
1856-07-26,59.84,76.44059617087842
1856-07-27,58.27,73.24108011543171
1856-07-28,56.71,65.67437363401805
1856-07-29,55.17,67.07884596030654
1856-07-30,53.64,75.12147682599341
1856-07-31,52.12,74.7237915050467
1856-08-01,50.62,52.98481214147794
1856-08-02,49.13,53.613681048251976
1856-08-03,47.65,71.78327951732163
1856-08-04,46.2,52.358755171626676
1856-08-05,44.75,55.7013203735227
1856-08-06,43.33,49.793663568130206
1856-08-07,41.92,56.34408037661669
1856-08-08,40.53,50.528017163923465
1856-08-09,39.15,49.375061779041175
1856-08-10,37.8,62.518242505598195
1856-08-11,36.46,46.59461793283687
1856-08-12,35.14,39.392510864997604
1856-08-13,33.84,54.42289981984836
1856-08-14,32.56,55.080837738260854
1856-08-15,31.3,49.94348647752639
1856-08-16,30.06,41.68682644977095
1856-08-17,28.84,36.263427520332314
1856-08-18,27.64,41.197051620115424
1856-08-19,26.47,37.39973030827335
1856-08-20,25.31,36.4576368390038
1856-08-21,24.18,62.9943054876566
1856-08-22,23.07,35.57677753348328
1856-08-23,21.98,30.60827371376347
1856-08-24,20.92,24.39530113115503
1856-08-25,19.88,30.260469076377188
1856-08-26,18.86,19.035253253401542
1856-08-27,17.87,30.496503167992092
1856-08-28,16.9,17.338531720626836
1856-08-29,15.95,24.54962720309218
1856-08-30,15.03,28.049484484826635
1856-08-31,14.14,20.88569312439897
1856-09-01,13.27,41.46538913357757
1856-09-02,12.43,19.696466461163467
1856-09-03,11.61,16.60326949842873
1856-09-04,10.82,32.8771841167155
1856-09-05,10.05,17.52889555619871
1856-09-06,9.31,19.030126924990693
1856-09-07,8.6,27.298130538278954
1856-09-08,7.92,16.69588009007021
1856-09-09,7.26,22.375886430130233
1856-09-10,6.63,19.74661677032164
1856-09-11,6.03,21.700321554666697
1856-09-12,5.45,6.485582436859847
1856-09-13,4.91,28.86674397363829
1856-09-14,4.39,12.67480574220875
1856-09-15,3.9,20.07690453898525
1856-09-16,3.44,9.939899264058884
1856-09-17,3.01,21.440685146556163
1856-09-18,2.6,18.279969068294196
1856-09-19,2.23,15.264576035963426
1856-09-20,1.88,13.885613331483164
1856-09-21,1.56,2.2640862014615437
1856-09-22,1.27,12.080210355200611
1856-09-23,1.01,41.29728522162059
1856-09-24,0.78,14.947332364067753
1856-09-25,0.58,24.060721308955557
1856-09-26,0.41,17.854793380034526
1856-09-27,0.27,20.131734919321254
1856-09-28,0.16,4.371731794930462
1856-09-29,0.08,33.00053187824702
1856-09-30,0.02,4.975304480997179
1856-10-01,0.0,11.90817964832402
1856-10-02,0.01,22.53274985580396
1856-10-03,0.04,5.1535819503874425
1856-10-04,0.11,9.0009847928128
1856-10-05,0.2,6.286728251307497
1856-10-06,0.33,1.3381946004024605
1856-10-07,0.48,5.0366705179559865
1856-10-08,0.67,7.908518621215029
1856-10-09,0.88,12.010199280104548
1856-10-10,1.12,33.62193222344929
1856-10-11,1.39,3.966210158125043
1856-10-12,1.69,19.621020626019845
1856-10-13,2.02,8.588818694078704
1856-10-14,2.38,7.52335050669134
1856-10-15,2.77,40.04479223604128
1856-10-16,3.19,6.9219096181022675
1856-10-17,3.63,16.903422028429535
1856-10-18,4.1,8.255566026988369
1856-10-19,4.61,8.735557209433502
1856-10-20,5.14,30.07186653155264
1856-10-21,5.7,6.994109372988142
1856-10-22,6.28,8.518101028857998
1856-10-23,6.9,12.682916906342527
1856-10-24,7.54,7.842567581352188
1856-10-25,8.21,27.947965236638314
1856-10-26,8.9,24.777185336553753
1856-10-27,9.62,52.366835332346476
1856-10-28,10.37,14.329088290751237
1856-10-29,11.15,16.961777490641783
1856-10-30,11.95,22.18868516749189
1856-10-31,12.78,29.864119732382925
1856-11-01,13.64,15.73798232537045
1856-11-02,14.52,36.80618275725473
1856-11-03,15.42,43.752116452641026
1856-11-04,16.35,27.922913093340792
1856-11-05,17.31,25.906317297729835
1856-11-06,18.29,44.060181968546026
1856-11-07,19.29,31.58005764012904
1856-11-08,20.32,59.975906184871725
1856-11-09,21.37,27.910815435888612
1856-11-10,22.44,48.95289552513668
1856-11-11,23.54,31.28963587127064
1856-11-12,24.66,38.31366152587617
1856-11-13,25.8,35.93240453937317
1856-11-14,26.97,31.63246044716148
1856-11-15,28.15,53.61256014309049
1856-11-16,29.36,36.352327579285195
1856-11-17,30.59,53.789741505326205
1856-11-18,31.84,47.03199251731816
1856-11-19,33.1,41.56412442430163
1856-11-20,34.39,46.64443792978426
1856-11-21,35.7,41.25265749635667
1856-11-22,37.03,51.67752766076313
1856-11-23,38.37,39.42608998476581
1856-11-24,39.74,61.24862255193095
1856-11-25,41.12,67.69004799829165
1856-11-26,42.52,50.40375505259497
1856-11-27,43.93,49.686360163273804
1856-11-28,45.37,54.609233450684734
1856-11-29,46.82,47.72658772981756
1856-11-30,48.28,81.24157331822457
1856-12-01,49.76,64.04482059948478
1856-12-02,51.26,69.8716601348311
1856-12-03,52.76,106.71864644323631
1856-12-04,54.29,65.16345517334682
1856-12-05,55.82,57.794075097286616
1856-12-06,57.37,57.85117399319453
1856-12-07,58.94,89.98890746828015
1856-12-08,60.51,74.33630252867276
1856-12-09,62.1,69.83344202427305
1856-12-10,63.7,94.19293470089715
1856-12-11,65.3,68.34507816204228
1856-12-12,66.92,87.9626790908709
1856-12-13,68.55,77.16347026278336
1856-12-14,70.19,70.28969013143714
1856-12-15,71.83,85.53996015516258
1856-12-16,73.49,100.96111370379742
1856-12-17,75.15,97.90599735229183
1856-12-18,76.82,87.05577275641843
1856-12-19,78.5,96.43691668384693
1856-12-20,80.18,86.0481520870662
1856-12-21,81.87,82.48857499685047
1856-12-22,83.56,86.07669667537458
1856-12-23,85.26,86.65736196068613
1856-12-24,86.97,94.9724997330009
1856-12-25,88.67,104.35114411556606
1856-12-26,90.39,97.24920792515321
1856-12-27,92.1,109.41670807769039
1856-12-28,93.82,97.34850291166964
1856-12-29,95.53,96.854713977862
1856-12-30,97.25,102.78636626645492
1856-12-31,98.97,99.05261645226965
1857-01-01,100.69,101.43672326452065
1857-01-02,102.41,101.3060876122842
1857-01-03,104.13,102.74012554445548
1857-01-04,105.85,104.31546761654951
1857-01-05,107.57,105.77157613797804
1857-01-06,109.28,95.20960046234674
1857-01-07,110.99,106.80570204608598
1857-01-08,112.7,104.64551088393891
1857-01-09,114.4,113.10158301703252
1857-01-10,116.1,106.229411670851
1857-01-11,117.8,99.25443084455723
1857-01-12,119.49,114.6524688148622
1857-01-13,121.17,109.62033077751691
1857-01-14,122.85,119.14555031305734
1857-01-15,124.52,117.21350693365304
1857-01-16,126.19,111.31370628923679
1857-01-17,127.84,112.51399707755849
1857-01-18,129.49,115.38447430998977
1857-01-19,131.13,129.95431527718998
1857-01-20,132.76,120.27551475860234
1857-01-21,134.38,114.21859405264037
1857-01-22,135.99,135.25504312515497
1857-01-23,137.59,116.30750265811002
1857-01-24,139.18,112.52349336394869
1857-01-25,140.76,138.64387174362705
1857-01-26,142.32,141.53261850869688
1857-01-27,143.87,124.2380981379553
1857-01-28,145.41,145.3390524159745
1857-01-29,146.94,133.44940658169543
1857-01-30,148.45,145.06877722401006
1857-01-31,149.95,149.08271870072159
1857-02-01,151.43,139.21094511799942
1857-02-02,152.9,143.75365655582746
1857-02-03,154.35,147.43780878967453
1857-02-04,155.79,151.6560995692221
1857-02-05,157.21,150.00136482142068
1857-02-06,158.61,155.95523607164904
1857-02-07,159.99,149.4083057009028
1857-02-08,161.36,123.02224493068252
1857-02-09,162.71,162.56067949347224
1857-02-10,164.04,158.3095115257609
1857-02-11,165.35,140.9169620753818
1857-02-12,166.65,162.92299915825177
1857-02-13,167.92,145.6101087941769
1857-02-14,169.17,153.73712378459626
1857-02-15,170.4,156.08238099948903
1857-02-16,171.61,156.26567762673972
1857-02-17,172.8,159.8909261540354
1857-02-18,173.97,143.43423979058937
1857-02-19,175.12,134.4739660592936
1857-02-20,176.24,161.58426915662375
1857-02-21,177.34,154.93037492154716
1857-02-22,178.42,164.87240723412717
1857-02-23,179.48,158.37703667209828
1857-02-24,180.51,172.21299048960955
1857-02-25,181.52,166.5237841844683
1857-02-26,182.5,169.09720832965093
